id,short_code,name,classification,type,size,color,description_main,description_extra,manufacturer,part_number
packaging_tin_hinged_lid_169_mm_width_130_mm_height_18_mm_depth_350_ml_tinware_direct_t4066,,Packaging Tin Hinged Lid 169 mm Width 130 mm Height 18 mm Depth 350 Ml Tinware Direct T4066,packaging,tin_hinged_lid,169_mm_width_130_mm_height_18_mm_depth_350_ml,,,,tinware_direct,t4066
